industry,num_code,full_code,index
工业,1421.HK,,SH000072
可选消费,1425.HK,,SH000073
房地产,1426.HK,,SZ399965
工业,1427.HK,,SH000072
金融,1428.HK,,SH000076
工业,1429.HK,,SH000072
主要消费,1431.HK,,SH000074
主要消费,1432.HK,,SH000074
可选消费,1433.HK,,SH000073
可选消费,1440.HK,,SH000073
工业,1442.HK,,SH000072
可选消费,1443.HK,,SH000073
主要消费,1446.HK,,SH000074
工业,1447.HK,,SH000072
可选消费,1448.HK,,SH000073
可选消费,1449.HK,,SH000073
通信服务,1450.HK,,SH000078
主要消费,1451.HK,,SH000074
工业,1452.HK,,SH000072
可选消费,1455.HK,,SH000073
金融,1456.HK,,SH000076
主要消费,1458.HK,,SH000074
工业,1459.HK,,SH000072
信息技术,1460.HK,,SH000077
金融,1461.HK,,SH000076
工业,1463.HK,,SH000072
可选消费,1466.HK,,SH000073
金融,1468.HK,,SH000076
可选消费,1470.HK,,SH000073
金融,1471.HK,,SH000076
工业,1472.HK,,SH000072
通信服务,1473.HK,,SH000078
主要消费,1475.HK,,SH000074
金融,1476.HK,,SH000076
医药卫生,1477.HK,,SH000075
信息技术,1478.HK,,SH000077
信息技术,1480.HK,,SH000077
工业,1481.HK,,SH000072
公用事业,1483.HK,,SH000079
工业,1486.HK,,SH000072
可选消费,1488.HK,,SH000073
工业,1489.HK,,SH000072
通信服务,1490.HK,,SH000078
可选消费,1491.HK,,SH000073
可选消费,1495.HK,,SH000073
工业,1496.HK,,SH000072
主要消费,1497.HK,,SH000074
医药卫生,1498.HK,,SH000075
工业,1499.HK,,SH000072
工业,1500.HK,,SH000072
医药卫生,1501.HK,,SH000075
房地产,1502.HK,,SZ399965
房地产,1503.HK,,SZ399965
金融,1508.HK,,SH000076
医药卫生,1513.HK,,SH000075
医药卫生,1515.HK,,SH000075
房地产,1516.HK,,SZ399965
医药卫生,1518.HK,,SH000075
工业,1519.HK,,SH000072
可选消费,1520.HK,,SH000073
医药卫生,1521.HK,,SH000075
信息技术,1522.HK,,SH000077
通信服务,1523.HK,,SH000078
可选消费,1525.HK,,SH000073
医药卫生,1526.HK,,SH000075
工业,1527.HK,,SH000072
工业,1528.HK,,SH000072
工业,1529.HK,,SH000072
医药卫生,1530.HK,,SH000075
可选消费,1532.HK,,SH000073
工业,1536.HK,,SH000072
房地产,1538.HK,,SZ399965
工业,1539.HK,,SH000072
工业,1540.HK,,SH000072
医药卫生,1541.HK,,SH000075
公用事业,1542.HK,,SH000079
金融,1543.HK,,SH000076
可选消费,1545.HK,,SH000073
工业,1546.HK,,SH000072
工业,1547.HK,,SH000072
医药卫生,1548.HK,,SH000075
工业,1549.HK,,SH000072
金融,1551.HK,,SH000076
工业,1552.HK,,SH000072
原材料,1553.HK,,SH000071
能源,1555.HK,,SH000070
工业,1556.HK,,SH000072
工业,1557.HK,,SH000072
医药卫生,1558.HK,,SH000075
工业,1559.HK,,SH000072
房地产,1560.HK,,SZ399965
信息技术,1561.HK,,SH000077
金融,1563.HK,,SH000076
可选消费,1565.HK,,SH000073
通信服务,1566.HK,,SH000078
工业,1568.HK,,SH000072
可选消费,1569.HK,,SH000073
房地产,1570.HK,,SZ399965
可选消费,1571.HK,,SH000073
金融,1572.HK,,SH000076
可选消费,1575.HK,,SH000073
工业,1576.HK,,SH000072
金融,1577.HK,,SH000076
金融,1578.HK,,SH000076
主要消费,1579.HK,,SH000074
原材料,1580.HK,,SH000071
工业,1581.HK,,SH000072
工业,1582.HK,,SH000072
主要消费,1583.HK,,SH000074
可选消费,1585.HK,,SH000073
工业,1586.HK,,SH000072
工业,1587.HK,,SH000072
信息技术,1588.HK,,SH000077
工业,1591.HK,,SH000072
工业,1592.HK,,SH000072
可选消费,1593.HK,,SH000073
工业,1596.HK,,SH000072
工业,1597.HK,,SH000072
可选消费,1598.HK,,SH000073
工业,1599.HK,,SH000072
公用事业,1600.HK,,SH000079
金融,1601.HK,,SH000076
金融,1606.HK,,SH000076
工业,1608.HK,,SH000072
主要消费,1610.HK,,SH000074
金融,1611.HK,,SH000076
医药卫生,1612.HK,,SH000075
信息技术,1613.HK,,SH000077
工业,1615.HK,,SH000072
通信服务,1616.HK,,SH000078
通信服务,1617.HK,,SH000078
工业,1618.HK,,SH000072
可选消费,1620.HK,,SH000073
能源,1621.HK,,SH000070
房地产,1622.HK,,SZ399965
能源,1623.HK,,SH000070
主要消费,1626.HK,,SH000074
工业,1627.HK,,SH000072
房地产,1628.HK,,SZ399965
主要消费,1629.HK,,SH000074
工业,1630.HK,,SH000072
工业,1631.HK,,SH000072
信息技术,1632.HK,,SH000077
工业,1633.HK,,SH000072
公用事业,1635.HK,,SH000079
工业,1637.HK,,SH000072
房地产,1638.HK,,SZ399965
通信服务,1640.HK,,SH000078
医药卫生,1643.HK,,SH000075
工业,1645.HK,,SH000072
工业,1647.HK,,SH000072
工业,1650.HK,,SH000072
工业,1651.HK,,SH000072
医药卫生,1652.HK,,SH000075
可选消费,1653.HK,,SH000073
可选消费,1655.HK,,SH000073
工业,1656.HK,,SH000072
可选消费,1657.HK,,SH000073
金融,1658.HK,,SH000076
工业,1660.HK,,SH000072
可选消费,1661.HK,,SH000073
工业,1662.HK,,SH000072
房地产,1663.HK,,SZ399965
医药卫生,1666.HK,,SH000075
工业,1667.HK,,SH000072
房地产,1668.HK,,SZ399965
金融,1669.HK,,SH000076
公用事业,1671.HK,,SH000079
医药卫生,1672.HK,,SH000075
工业,1673.HK,,SH000072
信息技术,1675.HK,,SH000077
主要消费,1676.HK,,SH000074
信息技术,1679.HK,,SH000077
可选消费,1680.HK,,SH000073
医药卫生,1681.HK,,SH000075
可选消费,1682.HK,,SH000073
可选消费,1683.HK,,SH000073
工业,1685.HK,,SH000072
通信服务,1686.HK,,SH000078
原材料,1689.HK,,SH000071
工业,1690.HK,,SH000072
可选消费,1691.HK,,SH000073
可选消费,1692.HK,,SH000073
工业,1693.HK,,SH000072
主要消费,1695.HK,,SH000074
医药卫生,1696.HK,,SH000075
金融,1697.HK,,SH000076
通信服务,1698.HK,,SH000078
主要消费,1699.HK,,SH000074
可选消费,1701.HK,,SH000073
原材料,1702.HK,,SH000071
可选消费,1703.HK,,SH000073
可选消费,1705.HK,,SH000073
工业,1707.HK,,SH000072
信息技术,1708.HK,,SH000077
金融,1709.HK,,SH000076
工业,1710.HK,,SH000072
可选消费,1711.HK,,SH000073
原材料,1712.HK,,SH000071
公用事业,1713.HK,,SH000079
可选消费,1715.HK,,SH000073
通信服务,1716.HK,,SH000078
主要消费,1717.HK,,SH000074
工业,1718.HK,,SH000072
工业,1719.HK,,SH000072
通信服务,1720.HK,,SH000078
工业,1721.HK,,SH000072
工业,1722.HK,,SH000072
可选消费,1723.HK,,SH000073
信息技术,1725.HK,,SH000077
工业,1726.HK,,SH000072
工业,1727.HK,,SH000072
可选消费,1728.HK,,SH000073
工业,1729.HK,,SH000072
房地产,1730.HK,,SZ399965
可选消费,1731.HK,,SH000073
工业,1732.HK,,SH000072
工业,1733.HK,,SH000072
工业,1735.HK,,SH000072
通信服务,1736.HK,,SH000078
工业,1737.HK,,SH000072
能源,1738.HK,,SH000070
信息技术,1739.HK,,SH000077
通信服务,1740.HK,,SH000078
工业,1741.HK,,SH000072
工业,1742.HK,,SH000072
可选消费,1745.HK,,SH000073
工业,1746.HK,,SH000072
可选消费,1747.HK,,SH000073
工业,1748.HK,,SH000072
可选消费,1749.HK,,SH000073
工业,1750.HK,,SH000072
工业,1751.HK,,SH000072
可选消费,1752.HK,,SH000073
通信服务,1753.HK,,SH000078
房地产,1755.HK,,SZ399965
可选消费,1756.HK,,SH000073
工业,1757.HK,,SH000072
可选消费,1758.HK,,SH000073
能源,1759.HK,,SH000070
可选消费,1760.HK,,SH000073
通信服务,1762.HK,,SH000078
医药卫生,1763.HK,,SH000075
可选消费,1765.HK,,SH000073
工业,1766.HK,,SH000072
主要消费,1767.HK,,SH000074
可选消费,1769.HK,,SH000073
可选消费,1771.HK,,SH000073
原材料,1772.HK,,SH000071
可选消费,1773.HK,,SH000073
可选消费,1775.HK,,SH000073
金融,1776.HK,,SH000076
房地产,1777.HK,,SZ399965
房地产,1778.HK,,SZ399965
工业,1780.HK,,SH000072
信息技术,1782.HK,,SH000077
工业,1783.HK,,SH000072
工业,1785.HK,,SH000072
工业,1786.HK,,SH000072
原材料,1787.HK,,SH000071
金融,1788.HK,,SH000076
医药卫生,1789.HK,,SH000075
工业,1790.HK,,SH000072
可选消费,1792.HK,,SH000073
工业,1793.HK,,SH000072
可选消费,1795.HK,,SH000073
工业,1796.HK,,SH000072
可选消费,1797.HK,,SH000073
公用事业,1798.HK,,SH000079
工业,1799.HK,,SH000072
工业,1800.HK,,SH000072
医药卫生,1801.HK,,SH000075
房地产,180101,,SZ399965
房地产,180102,,SZ399965
房地产,180103,,SZ399965
工业,1802.HK,,SH000072
房地产,180201,,SZ399965
房地产,180202,,SZ399965
工业,1803.HK,,SH000072
房地产,180301,,SZ399965
房地产,180401,,SZ399965
房地产,180501,,SZ399965
房地产,180601,,SZ399965
房地产,180602,,SZ399965
信息技术,1808.HK,,SH000077
房地产,180801,,SZ399965
可选消费,1809.HK,,SH000073
信息技术,1810.HK,,SH000077
公用事业,1811.HK,,SH000079
原材料,1812.HK,,SH000071
房地产,1813.HK,,SZ399965
可选消费,1815.HK,,SH000073
公用事业,1816.HK,,SH000079
可选消费,1817.HK,,SH000073
原材料,1818.HK,,SH000071
原材料,1820.HK,,SH000071
可选消费,1822.HK,,SH000073
可选消费,1823.HK,,SH000073
可选消费,1825.HK,,SH000073
工业,1826.HK,,SH000072
医药卫生,1827.HK,,SH000075
金融,1828.HK,,SH000076
医药卫生,1830.HK,,SH000075
通信服务,1831.HK,,SH000078
可选消费,1832.HK,,SH000073
医药卫生,1833.HK,,SH000075
金融,1835.HK,,SH000076
可选消费,1836.HK,,SH000073
主要消费,1837.HK,,SH000074
工业,1841.HK,,SH000072
可选消费,1842.HK,,SH000073
可选消费,1843.HK,,SH000073
工业,1845.HK,,SH000072
医药卫生,1846.HK,,SH000075
原材料,1847.HK,,SH000071
工业,1848.HK,,SH000072
通信服务,1849.HK,,SH000078
工业,1850.HK,,SH000072
可选消费,1851.HK,,SH000073
公用事业,1853.HK,,SH000079
工业,1854.HK,,SH000072
工业,1855.HK,,SH000072
可选消费,1856.HK,,SH000073
工业,1857.HK,,SH000072
医药卫生,1858.HK,,SH000075
通信服务,1860.HK,,SH000078
原材料,1861.HK,,SH000071
房地产,1862.HK,,SZ399965
原材料,1863.HK,,SH000071
工业,1865.HK,,SH000072
原材料,1866.HK,,SH000071
能源,1867.HK,,SH000070
可选消费,1868.HK,,SH000073
可选消费,1869.HK,,SH000073
工业,1870.HK,,SH000072
可选消费,1871.HK,,SH000073
可选消费,1872.HK,,SH000073
医药卫生,1873.HK,,SH000075
医药卫生,1875.HK,,SH000075
主要消费,1876.HK,,SH000074
医药卫生,1877.HK,,SH000075
能源,1878.HK,,SH000070
可选消费,1880.HK,,SH000073
房地产,1881.HK,,SZ399965
工业,1882.HK,,SH000072
通信服务,1883.HK,,SH000078
工业,1884.HK,,SH000072
信息技术,1888.HK,,SH000077
医药卫生,1889.HK,,SH000075
可选消费,1890.HK,,SH000073
工业,1891.HK,,SH000072
工业,1894.HK,,SH000072
房地产,1895.HK,,SZ399965
可选消费,1896.HK,,SH000073
工业,1897.HK,,SH000072
能源,1898.HK,,SH000070
可选消费,1899.HK,,SH000073
信息技术,1900.HK,,SH000077
可选消费,1901.HK,,SH000073
工业,1903.HK,,SH000072
金融,1905.HK,,SH000076
可选消费,1906.HK,,SH000073
原材料,1907.HK,,SH000071
房地产,1908.HK,,SZ399965
通信服务,1909.HK,,SH000078
可选消费,1910.HK,,SH000073
金融,1911.HK,,SH000076
工业,1912.HK,,SH000072
可选消费,1913.HK,,SH000073
金融,1915.HK,,SH000076
金融,1916.HK,,SH000076
通信服务,1917.HK,,SH000078
房地产,1918.HK,,SZ399965
工业,1919.HK,,SH000072
工业,1920.HK,,SH000072
能源,1921.HK,,SH000070
房地产,1922.HK,,SZ399965
可选消费,1925.HK,,SH000073
主要消费,1927.HK,,SH000074
可选消费,1928.HK,,SH000073
可选消费,1929.HK,,SH000073
可选消费,1930.HK,,SH000073
医药卫生,1931.HK,,SH000075
原材料,1932.HK,,SH000071
信息技术,1933.HK,,SH000077
可选消费,1935.HK,,SH000073
主要消费,1936.HK,,SH000074
工业,1937.HK,,SH000072
原材料,1938.HK,,SH000071
工业,1939.HK,,SH000072
原材料,1940.HK,,SH000071
房地产,1941.HK,,SZ399965
金融,1942.HK,,SH000076
工业,1943.HK,,SH000072
工业,1945.HK,,SH000072
医药卫生,1947.HK,,SH000075
通信服务,1948.HK,,SH000078
信息技术,1949.HK,,SH000077
主要消费,1950.HK,,SH000074
医药卫生,1951.HK,,SH000075
医药卫生,1952.HK,,SH000075
工业,1953.HK,,SH000072
工业,1955.HK,,SH000072
可选消费,1957.HK,,SH000073
可选消费,1958.HK,,SH000073
可选消费,1959.HK,,SH000073
能源,1960.HK,,SH000070
通信服务,1961.HK,,SH000078
主要消费,1962.HK,,SH000074
金融,1963.HK,,SH000076
房地产,1965.HK,,SZ399965
房地产,1966.HK,,SZ399965
信息技术,1967.HK,,SH000077
可选消费,1968.HK,,SH000073
可选消费,1969.HK,,SH000073
通信服务,1970.HK,,SH000078
房地产,1971.HK,,SZ399965
房地产,1972.HK,,SZ399965
金融,1973.HK,,SH000076
工业,1975.HK,,SH000072
工业,1977.HK,,SH000072
可选消费,1978.HK,,SH000073
信息技术,1979.HK,,SH000077
通信服务,1980.HK,,SH000078
可选消费,1981.HK,,SH000073
可选消费,1982.HK,,SH000073
金融,1983.HK,,SH000076
信息技术,1985.HK,,SH000077
原材料,1986.HK,,SH000071
工业,1987.HK,,SH000072
金融,1988.HK,,SH000076
通信服务,1991.HK,,SH000078
通信服务,1993.HK,,SH000078
房地产,1995.HK,,SZ399965
房地产,1996.HK,,SZ399965
房地产,1997.HK,,SZ399965
可选消费,1999.HK,,SH000073
通信服务,2000.HK,,SH000078
房地产,200011,,SZ399965
原材料,200012,,SH000071
可选消费,200016,,SH000073
可选消费,200017,,SH000073
工业,200019,,SH000072
信息技术,200020,,SH000077
房地产,200025,,SZ399965
可选消费,200026,,SH000073
医药卫生,200028,,SH000075
房地产,200029,,SZ399965
可选消费,200030,,SH000073
公用事业,200037,,SH000079
信息技术,200045,,SH000077
工业,200055,,SH000072
房地产,200056,,SZ399965
工业,200058,,SH000072
可选消费,2001.HK,,SH000073
原材料,2002.HK,,SH000071
金融,2003.HK,,SH000076
工业,200429,,SH000072
通信服务,200468,,SH000078
原材料,200488,,SH000071
医药卫生,2005.HK,,SH000075
主要消费,200505,,SH000074
可选消费,200512,,SH000073
可选消费,200521,,SH000073
工业,200530,,SH000072
公用事业,200539,,SH000079
可选消费,200541,,SH000073
工业,200550,,SH000072
原材料,200553,,SH000071
工业,200570,,SH000072
可选消费,200581,,SH000073
主要消费,200596,,SH000074
可选消费,200625,,SH000073
房地产,2007.HK,,SZ399965
工业,200706,,SH000072
信息技术,200725,,SH000077
可选消费,200726,,SH000073
原材料,200761,,SH000071
工业,200771,,SH000072
通信服务,2008.HK,,SH000078
主要消费,200869,,SH000074
原材料,2009.HK,,SH000071
主要消费,200992,,SH000074
可选消费,2011.HK,,SH000073
能源,2012.HK,,SH000070
通信服务,2013.HK,,SH000078
可选消费,2015.HK,,SH000073
金融,2016.HK,,SH000076
工业,2017.HK,,SH000072
信息技术,2018.HK,,SH000077
工业,201872,,SH000072
房地产,2019.HK,,SZ399965
可选消费,2020.HK,,SH000073
通信服务,2022.HK,,SH000078
主要消费,2023.HK,,SH000074
可选消费,2025.HK,,SH000073
信息技术,2028.HK,,SH000077
可选消费,2030.HK,,SH000073
可选消费,2031.HK,,SH000073
可选消费,2033.HK,,SH000073
信息技术,2038.HK,,SH000077
工业,2039.HK,,SH000072
房地产,2048.HK,,SZ399965
可选消费,2050.HK,,SH000073
金融,2051.HK,,SH000076
工业,2057.HK,,SH000072
原材料,2060.HK,,SH000071
金融,2066.HK,,SH000076
工业,2068.HK,,SH000072
工业,2076.HK,,SH000072
原材料,2078.HK,,SH000071
房地产,2080.HK,,SZ399965
通信服务,2086.HK,,SH000078
工业,2088.HK,,SH000072
医药卫生,2096.HK,,SH000075
可选消费,2097.HK,,SH000073
工业,2098.HK,,SH000072
原材料,2099.HK,,SH000071
通信服务,2100.HK,,SH000078
信息技术,2101.HK,,SH000077
工业,2102.HK,,SH000072
医药卫生,2105.HK,,SH000075
房地产,2107.HK,,SZ399965
可选消费,2108.HK,,SH000073
工业,2110.HK,,SH000072
可选消费,2111.HK,,SH000073
医药卫生,2112.HK,,SH000075
工业,2113.HK,,SH000072
工业,2116.HK,,SH000072
主要消费,2119.HK,,SH000074
医药卫生,2120.HK,,SH000075
信息技术,2121.HK,,SH000077
可选消费,2122.HK,,SH000073
通信服务,2125.HK,,SH000078
医药卫生,2126.HK,,SH000075
可选消费,2127.HK,,SH000073
工业,2128.HK,,SH000072
工业,2129.HK,,SH000072
工业,2130.HK,,SH000072
通信服务,2131.HK,,SH000078
工业,2132.HK,,SH000072
医药卫生,2135.HK,,SH000075
可选消费,2136.HK,,SH000073
医药卫生,2137.HK,,SH000075
医药卫生,2138.HK,,SH000075
金融,2139.HK,,SH000076
医药卫生,2142.HK,,SH000075
主要消费,2145.HK,,SH000074
房地产,2146.HK,,SZ399965
主要消费,2147.HK,,SH000074
信息技术,2149.HK,,SH000077
可选消费,2150.HK,,SH000073
房地产,2152.HK,,SZ399965
工业,2153.HK,,SH000072
工业,2155.HK,,SH000072
房地产,2156.HK,,SZ399965
医药卫生,2157.HK,,SH000075
信息技术,2158.HK,,SH000077
医药卫生,2159.HK,,SH000075
医药卫生,2160.HK,,SH000075
医药卫生,2161.HK,,SH000075
医药卫生,2162.HK,,SH000075
原材料,2163.HK,,SH000071
房地产,2165.HK,,SZ399965
工业,2166.HK,,SH000072
信息技术,2167.HK,,SH000077
房地产,2168.HK,,SZ399965
工业,2169.HK,,SH000072
医药卫生,2170.HK,,SH000075
医药卫生,2171.HK,,SH000075
医药卫生,2172.HK,,SH000075
可选消费,2175.HK,,SH000073
工业,2176.HK,,SH000072
可选消费,2177.HK,,SH000073
能源,2178.HK,,SH000070
医药卫生,2179.HK,,SH000075
工业,2180.HK,,SH000072
医药卫生,2181.HK,,SH000075
原材料,2182.HK,,SH000071
医药卫生,2185.HK,,SH000075
医药卫生,2186.HK,,SH000075
工业,2187.HK,,SH000072
工业,2188.HK,,SH000072
可选消费,2189.HK,,SH000073
医药卫生,2190.HK,,SH000075
房地产,2191.HK,,SZ399965
医药卫生,2192.HK,,SH000075
工业,2193.HK,,SH000072
工业,2195.HK,,SH000072
医药卫生,2196.HK,,SH000075
医药卫生,2197.HK,,SH000075
原材料,2198.HK,,SH000071
可选消费,2199.HK,,SH000073
房地产,2202.HK,,SZ399965
信息技术,2203.HK,,SH000077
房地产,2205.HK,,SZ399965
工业,2208.HK,,SH000072
可选消费,2209.HK,,SH000073
房地产,2210.HK,,SZ399965
医药卫生,2211.HK,,SH000075
工业,2212.HK,,SH000072
房地产,2215.HK,,SZ399965
医药卫生,2216.HK,,SH000075
可选消费,2217.HK,,SH000073
主要消费,2218.HK,,SH000074
医药卫生,2219.HK,,SH000075
工业,2221.HK,,SH000072
可选消费,2222.HK,,SH000073
可选消费,2223.HK,,SH000073
工业,2225.HK,,SH000072
主要消费,2226.HK,,SH000074
工业,2227.HK,,SH000072
医药卫生,2228.HK,,SH000075
通信服务,2230.HK,,SH000078
房地产,2231.HK,,SZ399965
可选消费,2232.HK,,SH000073
原材料,2233.HK,,SH000071
医药卫生,2235.HK,,SH000075
工业,2236.HK,,SH000072
原材料,2237.HK,,SH000071
可选消费,2238.HK,,SH000073
通信服务,2239.HK,,SH000078
原材料,2245.HK,,SH000071
可选消费,2246.HK,,SH000073
工业,2250.HK,,SH000072
信息技术,2251.HK,,SH000077
医药卫生,2252.HK,,SH000075
可选消费,2255.HK,,SH000073
医药卫生,2256.HK,,SH000075
医药卫生,2257.HK,,SH000075
工业,2258.HK,,SH000072
工业,2260.HK,,SH000072
工业,2262.HK,,SH000072
金融,2263.HK,,SH000076
工业,2265.HK,,SH000072
工业,2266.HK,,SH000072
医药卫生,2268.HK,,SH000075
医药卫生,2269.HK,,SH000075
房地产,2270.HK,,SZ399965
房地产,2271.HK,,SZ399965
医药卫生,2273.HK,,SH000075
主要消费,2276.HK,,SH000074
医药卫生,2279.HK,,SH000075
信息技术,2280.HK,,SH000077
公用事业,2281.HK,,SH000079
可选消费,2282.HK,,SH000073
原材料,2283.HK,,SH000071
工业,2285.HK,,SH000072
房地产,2286.HK,,SZ399965
房地产,2288.HK,,SZ399965
医药卫生,2289.HK,,SH000075
医药卫生,2291.HK,,SH000075
房地产,2292.HK,,SZ399965
医药卫生,2293.HK,,SH000075
工业,2295.HK,,SH000072
医药卫生,2297.HK,,SH000075
可选消费,2298.HK,,SH000073
原材料,2299.HK,,SH000071
工业,2302.HK,,SH000072
通信服务,2306.HK,,SH000078
可选消费,2307.HK,,SH000073
可选消费,2309.HK,,SH000073
可选消费,2310.HK,,SH000073
金融,2312.HK,,SH000076
可选消费,2313.HK,,SH000073
原材料,2314.HK,,SH000071
医药卫生,2315.HK,,SH000075
主要消费,2317.HK,,SH000074
金融,2318.HK,,SH000076
主要消费,2319.HK,,SH000074
原材料,2320.HK,,SH000071
可选消费,2321.HK,,SH000073
工业,2322.HK,,SH000072
信息技术,2323.HK,,SH000077
金融,2324.HK,,SH000076
医药卫生,2325.HK,,SH000075
工业,2326.HK,,SH000072
医药卫生,2327.HK,,SH000075
金融,2328.HK,,SH000076
房地产,2329.HK,,SZ399965
房地产,2330.HK,,SZ399965
可选消费,2331.HK,,SH000073
可选消费,2333.HK,,SH000073
工业,2336.HK,,SH000072
能源,2337.HK,,SH000070
工业,2338.HK,,SH000072
可选消费,2339.HK,,SH000073
工业,2340.HK,,SH000072
通信服务,2342.HK,,SH000078
工业,2343.HK,,SH000072
可选消费,2347.HK,,SH000073
医药卫生,2348.HK,,SH000075
房地产,2349.HK,,SZ399965
可选消费,2350.HK,,SH000073
房地产,2352.HK,,SZ399965
工业,2355.HK,,SH000072
金融,2356.HK,,SH000076
工业,2357.HK,,SH000072
可选消费,2358.HK,,SH000073
医药卫生,2359.HK,,SH000075
可选消费,2360.HK,,SH000073
信息技术,2361.HK,,SH000077
原材料,2362.HK,,SH000071
信息技术,2363.HK,,SH000077
主要消费,2367.HK,,SH000074
可选消费,2368.HK,,SH000073
信息技术,2369.HK,,SH000077
房地产,2370.HK,,SZ399965
可选消费,2371.HK,,SH000073
原材料,2372.HK,,SH000071
可选消费,2373.HK,,SH000073
房地产,2376.HK,,SZ399965
工业,2377.HK,,SH000072
金融,2378.HK,,SH000076
公用事业,2380.HK,,SH000079
可选消费,2381.HK,,SH000073
信息技术,2382.HK,,SH000077
通信服务,2383.HK,,SH000078
信息技术,2385.HK,,SH000077
工业,2386.HK,,SH000072
金融,2388.HK,,SH000076
医药卫生,2389.HK,,SH000075
通信服务,2390.HK,,SH000078
信息技术,2391.HK,,SH000077
信息技术,2392.HK,,SH000077
